"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.252319443E0,8.619125932E-2,7.661445141E-1,8.973467827E0,9.006527144E0
3.257324240E0,1.915361360E-2,7.086837292E-1,9.222464561E0,9.249673079E0
3.262359552E0,-7.661445439E-2,5.458779931E-1,9.270348549E0,9.286722499E0
3.267394865E0,-3.830722719E-2,4.979939461E-1,9.490615845E0,9.503749498E0
3.272430178E0,-7.661445439E-2,4.022258818E-1,9.528923035E0,9.537716165E0
3.277465491E0,-2.202665508E-1,2.968810201E-1,9.461885452E0,9.469104076E0
3.282470287E0,-2.968810201E-1,2.873041928E-1,9.404424667E0,9.413494854E0
3.287505600E0,-3.734954596E-1,2.489969730E-1,9.366117477E0,9.376868078E0
3.292540913E0,-4.596867263E-1,2.968810201E-1,9.251194954E0,9.267365230E0
3.297576226E0,-4.405331016E-1,2.968810201E-1,9.212887764E0,9.228190977E0
3.302581022E0,-4.213795066E-1,2.394201756E-1,9.107542992E0,9.120428831E0
3.307616334E0,-4.405331016E-1,2.968810201E-1,9.011775017E0,9.027419161E0
3.312651648E0,-4.405331016E-1,4.596867263E-1,9.021351814E0,9.043791785E0
3.317686961E0,-3.064578176E-1,5.267243981E-1,9.117119789E0,9.137462899E0
3.322722274E0,-3.160346150E-1,5.746083856E-1,9.145850182E0,9.169330849E0
3.327727069E0,-2.585737705E-1,6.512228847E-1,9.260771751E0,9.287240983E0
3.332762383E0,-2.394201756E-1,6.991068721E-1,9.299078941E0,9.328394374E0
3.337797696E0,-1.628057212E-1,6.895300746E-1,9.519346237E0,9.545674948E0
3.342833009E0,-1.532289088E-1,7.278373241E-1,9.519346237E0,9.548360019E0
3.347837804E0,-7.661445439E-2,8.044517636E-1,9.710882187E0,9.744446894E0
3.352873118E0,-1.340752989E-1,8.906430602E-1,9.864110947E0,9.905145431E0
3.357908430E0,9.576806799E-3,9.289502501E-1,9.892841339E0,9.936365032E0
3.362943744E0,-7.661445439E-2,9.481038451E-1,1.003649330E1,1.008146658E1
3.367979057E0,-9.576806426E-2,9.097966552E-1,1.003649330E1,1.007809998E1
3.372983853E0,-2.873042040E-2,9.576807022E-1,1.026633644E1,1.031094766E1
3.378019165E0,0.000000000E0,9.481038451E-1,1.025675964E1,1.030048636E1
3.383054479E0,3.830722719E-2,9.289502501E-1,1.030464458E1,1.034650260E1
3.388089792E0,4.788403213E-2,9.193734527E-1,1.037168217E1,1.041246039E1
3.393125104E0,8.619125932E-2,9.768342972E-1,1.042914295E1,1.047514472E1
3.398129900E0,1.149216816E-1,9.768342972E-1,1.043871975E1,1.048495504E1
3.403165214E0,1.149216816E-1,1.015141487E0,1.041956615E1,1.046953094E1
3.408200526E0,1.819593310E-1,9.768342972E-1,1.036210537E1,1.040963698E1
3.413235839E0,1.340752989E-1,9.864110947E-1,1.032379818E1,1.037168221E1
3.418271153E0,1.532289088E-1,9.864110947E-1,1.029506683E1,1.034334990E1
3.423275948E0,9.576806426E-2,1.015141487E0,1.029506683E1,1.034543788E1
3.428311261E0,3.830722719E-2,9.864110947E-1,1.013226128E1,1.018023540E1
3.433346574E0,-3.830722719E-2,9.289502501E-1,1.006522369E1,1.010807321E1
3.438381888E0,-1.436520964E-1,9.289502501E-1,9.998186111E0,1.004227614E1
3.443417200E0,-1.436520964E-1,9.002198577E-1,1.000776291E1,1.004919649E1
3.448421996E0,-1.628057212E-1,8.523358107E-1,9.892841339E0,9.930825333E0
3.453457309E0,-2.202665508E-1,8.619126081E-1,9.864110947E0,9.904145368E0
3.458492622E0,-2.585737705E-1,8.523358107E-1,9.911994934E0,9.951933496E0
3.463527935E0,-3.256114423E-1,7.565677166E-1,9.883264542E0,9.917526684E0
3.468532731E0,-3.447650373E-1,8.044517636E-1,1.004607010E1,1.008412267E1
3.473568044E0,-3.256114423E-1,6.991068721E-1,1.002691650E1,1.005653160E1
3.478603357E0,-4.501099288E-1,7.469909191E-1,1.009395409E1,1.013155978E1
3.483638670E0,-4.979939461E-1,7.182605267E-1,1.019929886E1,1.023667882E1
3.488643466E0,-5.267243981E-1,6.512228847E-1,1.017056847E1,1.020499842E1
3.493678779E0,-6.033388376E-1,5.746083856E-1,1.010353088E1,1.013782663E1
3.498714092E0,-5.363011956E-1,6.416460276E-1,1.007480049E1,1.010944774E1
3.503749405E0,-5.458779931E-1,6.033388376E-1,1.004607010E1,1.007896448E1
3.508784717E0,-6.033388376E-1,6.129156351E-1,1.000776291E1,1.004465041E1
3.513789514E0,-5.554547906E-1,4.979939461E-1,9.768342972E0,9.796787862E0
3.518824827E0,-5.841852427E-1,6.033388376E-1,9.576807022E0,9.613559325E0
3.523860140E0,-6.991068721E-1,6.416460276E-1,9.404424667E0,9.452177705E0
3.528895452E0,-6.416460276E-1,6.895300746E-1,9.337387085E0,9.384772716E0
3.533930766E0,-6.129156351E-1,7.565677166E-1,9.155426979E0,9.207057264E0
3.538935562E0,-6.224924326E-1,9.097966552E-1,8.906430244E0,8.974392820E0
3.543970875E0,-6.416460276E-1,9.672574997E-1,8.734047890E0,8.810839304E0
3.549006187E0,-6.895300746E-1,1.130063176E0,8.523358345E0,8.625551112E0
3.554041501E0,-6.799532771E-1,1.197100878E0,8.303091049E0,8.416454595E0
3.559076813E0,-6.895300746E-1,1.254561663E0,8.255207062E0,8.378413950E0
3.564081609E0,-7.086837292E-1,1.359906554E0,8.236053467E0,8.377598413E0
3.569116922E0,-5.841852427E-1,1.484405041E0,8.121131897E0,8.276322493E0
3.574152236E0,-5.267243981E-1,1.493981838E0,8.197746277E0,8.349399041E0
3.579187548E0,-4.405331016E-1,1.589749932E0,8.245630264E0,8.409030427E0
3.584192344E0,-4.309563041E-1,1.608903527E0,8.561665535E0,8.722179236E0
3.589227657E0,-4.501099288E-1,1.618480325E0,8.877699852E0,9.035243891E0
3.594262971E0,-4.118026793E-1,1.522712231E0,9.241618156E0,9.375272803E0
3.599298283E0,-3.543418646E-1,1.541865945E0,9.624691010E0,9.753849793E0
3.604333597E0,-3.543418646E-1,1.541865945E0,9.854534149E0,9.980719014E0
3.609338392E0,-4.309563041E-1,1.417367458E0,1.001733971E1,1.012628997E1
3.614373705E0,-4.788403511E-1,1.369483352E0,1.034295177E1,1.044420529E1
3.619409018E0,-6.129156351E-1,1.110909581E0,1.036210537E1,1.043949296E1
3.624444331E0,-7.086837292E-1,1.082179189E0,1.056321812E1,1.064212955E1
3.629449127E0,-7.469909191E-1,9.097966552E-1,1.070687008E1,1.077138767E1
3.634484440E0,-8.906430602E-1,8.810662031E-1,1.080263805E1,1.087504076E1
3.639519753E0,-8.810662031E-1,7.374141216E-1,1.078348446E1,1.084451909E1
3.644555066E0,-9.385270476E-1,6.991068721E-1,1.071644688E1,1.078015849E1
3.649590379E0,-9.768342972E-1,5.937620401E-1,1.078348446E1,1.084390592E1
3.654595175E0,-1.082179189E0,5.363011956E-1,1.061110210E1,1.067961697E1
3.659630488E0,-1.149216771E0,3.926490843E-1,1.049618053E1,1.056620454E1
3.664665800E0,-1.312022567E0,4.596867263E-1,1.042914295E1,1.052139429E1
3.669701114E0,-1.302445769E0,4.501099288E-1,1.030464458E1,1.039637744E1
3.674736427E0,-1.312022567E0,4.979939461E-1,1.018014526E1,1.027641760E1
3.679741223E0,-1.235408068E0,6.129156351E-1,1.006522369E1,1.015926310E1
3.684776535E0,-1.216254473E0,7.565677166E-1,1.001733971E1,1.011922746E1
3.689811849E0,-1.110909581E0,8.714894056E-1,9.883264542E0,9.983613168E0
3.694847161E0,-1.053448796E0,9.289502501E-1,9.950302124E0,1.004894100E1
3.699882475E0,-9.481038451E-1,1.034295082E0,9.988609314E0,1.008667355E1
3.704887270E0,-9.002198577E-1,1.168370485E0,9.931148529E0,1.004007951E1
3.709922584E0,-9.672574997E-1,1.283292055E0,1.005564690E1,1.018324408E1
3.714957896E0,-8.236053586E-1,1.465251446E0,1.025675964E1,1.039357523E1
3.719993210E0,-8.619126081E-1,1.695094824E0,1.036210537E1,1.053515389E1
3.724998005E0,-6.799532771E-1,1.723825216E0,1.046745014E1,1.063021271E1
3.730033319E0,-7.565677166E-1,1.771709204E0,1.052491093E1,1.069977094E1
3.735068631E0,-8.044517636E-1,1.838746905E0,1.063983250E1,1.082747285E1
3.740103945E0,-7.948749661E-1,1.886630893E0,1.071644688E1,1.091024454E1
3.745139257E0,-8.619126081E-1,1.896207690E0,1.086009884E1,1.105803978E1
3.750174570E0,-8.810662031E-1,1.896207690E0,1.084094524E1,1.104074160E1
3.755179366E0,-8.236053586E-1,1.934514999E0,1.090798283E1,1.110876966E1
3.760214680E0,-8.236053586E-1,1.982398987E0,1.082179165E1,1.103265181E1
3.765249992E0,-8.714894056E-1,1.953668594E0,1.085052204E1,1.105939163E1
3.770285305E0,-8.331822157E-1,2.030282974E0,1.083136845E1,1.105146072E1
3.775290101E0,-8.523358107E-1,2.135627985E0,1.064940929E1,1.089482912E1
3.780325415E0,-8.427590132E-1,2.154781580E0,1.040998936E1,1.066401448E1
3.785360727E0,-8.619126081E-1,2.145204782E0,1.017056847E1,1.043001725E1
3.790396040E0,-8.236053586E-1,2.173935175E0,9.911994934E0,1.018096083E1
3.795431353E0,-7.565677166E-1,2.212242365E0,9.691728592E0,9.969754966E0
3.800436150E0,-7.278373241E-1,2.298433542E0,9.490615845E0,9.792054587E0
3.805471462E0,-7.182605267E-1,2.384624958E0,9.289502144E0,9.617545657E0
3.810506775E0,-5.650315881E-1,2.461239338E0,8.992621422E0,9.340460364E0
3.815542088E0,-6.129156351E-1,2.489969730E0,8.887276649E0,9.249827084E0
3.820577401E0,-5.650315881E-1,2.557007313E0,8.619126320E0,9.008156616E0
3.825582197E0,-5.746083856E-1,2.518700123E0,8.561665535E0,8.942938099E0
3.830617510E0,-6.799532771E-1,2.480392933E0,8.350975990E0,8.738048155E0
3.835652823E0,-7.278373241E-1,2.365471363E0,8.312667847E0,8.673272086E0
3.840688136E0,-7.182605267E-1,2.288856745E0,8.350975990E0,8.688703204E0
3.845723448E0,-7.948749661E-1,2.202665567E0,8.197746277E0,8.525644013E0
3.850728245E0,-7.948749661E-1,2.126051188E0,8.197746277E0,8.506172105E0
3.855763558E0,-8.427590132E-1,1.953668594E0,8.322244644E0,8.589925474E0
3.860798871E0,-8.427590132E-1,1.857900500E0,8.389283180E0,8.633777233E0
3.865834183E0,-8.044517636E-1,1.771709204E0,8.781931877E0,8.994910986E0
3.870838979E0,-6.224924326E-1,1.666364431E0,8.868123055E0,9.044770520E0
3.875874293E0,-6.799532771E-1,1.561019540E0,9.050082207E0,9.208860212E0
3.880909606E0,-6.416460276E-1,1.541865945E0,9.117119789E0,9.268815106E0
3.885944918E0,-6.895300746E-1,1.561019540E0,9.433155060E0,9.586273943E0
3.890980232E0,-6.703764796E-1,1.618480325E0,9.624691010E0,9.782819645E0
3.895985028E0,-6.512228847E-1,1.647210717E0,9.672574997E0,9.833417588E0
3.901020341E0,-6.799532771E-1,1.618480325E0,9.816226959E0,9.971967044E0
3.906055653E0,-6.991068721E-1,1.666364431E0,9.844957352E0,1.000943086E1
3.911090967E0,-6.607996821E-1,1.628057122E0,9.988609314E0,1.014196935E1
3.916126279E0,-6.895300746E-1,1.752555609E0,9.921571732E0,1.009873698E1
3.921131075E0,-7.469909191E-1,1.810016513E0,9.883264542E0,1.007536963E1
3.926166388E0,-6.799532771E-1,1.857900500E0,9.825803757E0,1.002300106E1
3.931201702E0,-7.565677166E-1,1.838746905E0,9.682151794E0,9.884201954E0
3.936237014E0,-6.895300746E-1,2.011129379E0,9.452308655E0,9.688458701E0
3.941272328E0,-7.374141216E-1,2.068590164E0,9.222464561E0,9.480332138E0
3.946277123E0,-8.140285611E-1,2.068590164E0,9.088389397E0,9.356309614E0
3.951312436E0,-7.182605267E-1,2.106897593E0,9.002198219E0,9.273321327E0
3.956347749E0,-6.895300746E-1,2.011129379E0,9.059659004E0,9.305778548E0
3.961383063E0,-6.129156351E-1,1.953668594E0,9.069235802E0,9.297500986E0
3.966387858E0,-4.501099288E-1,2.049436569E0,9.356540680E0,9.588933345E0
3.971423171E0,-4.501099288E-1,1.896207690E0,9.653421402E0,9.848184976E0
3.976458484E0,-3.256114423E-1,1.762132406E0,9.931148529E0,1.009152340E1
3.981493798E0,-2.873041928E-1,1.628057122E0,1.033337498E1,1.046478629E1
3.986529110E0,-4.405331016E-1,1.493981838E0,1.070687008E1,1.081957107E1
3.991533906E0,-4.596867263E-1,1.407790542E0,1.116655636E1,1.126433163E1
3.996569219E0,-4.405331016E-1,1.187524080E0,1.167412758E1,1.174263759E1
4.001604532E0,-4.022258818E-1,1.072602391E0,1.217212105E1,1.222590661E1
4.006639845E0,-3.447650373E-1,8.523358107E-1,1.262223148E1,1.265567331E1
4.011675158E0,-3.064578176E-1,6.033388376E-1,1.302445698E1,1.304202491E1
4.016679954E0,-2.585737705E-1,4.309563041E-1,1.334049225E1,1.334995570E1
4.021715267E0,-2.298433632E-1,1.628057212E-1,1.332133865E1,1.332431601E1
4.026750580E0,-3.160346150E-1,1.915361360E-2,1.341710663E1,1.342084181E1
4.031785893E0,-2.777273953E-1,-1.915361285E-1,1.337879944E1,1.338305245E1
4.036821206E0,-3.064578176E-1,-2.298433632E-1,1.315853214E1,1.316410698E1
4.041826002E0,-3.256114423E-1,-2.106897533E-1,1.277546024E1,1.278134568E1
4.046861315E0,-4.118026793E-1,-6.703764945E-2,1.220085144E1,1.220798310E1
4.051896627E0,-4.692635238E-1,9.576806426E-2,1.171243477E1,1.172222283E1
4.056931941E0,-3.926490843E-1,4.118026793E-1,1.122401714E1,1.123843030E1
4.061967254E0,-3.064578176E-1,6.224924326E-1,1.081221485E1,1.083445445E1
4.066972050E0,-2.011129409E-1,8.906430602E-1,1.027591324E1,1.031639881E1
4.072007362E0,-1.915361285E-1,1.110909581E0,9.854534149E0,9.918802825E0
4.077042676E0,-1.244984865E-1,1.474828243E0,9.519346237E0,9.633720517E0
4.082077988E0,-9.576806799E-3,1.790862918E0,9.107542992E0,9.281951360E0
4.087082785E0,0.000000000E0,2.039859772E0,8.858546257E0,9.090372362E0
4.092118097E0,2.011129409E-1,2.298433542E0,8.628703117E0,8.931839713E0
4.097153411E0,2.394201756E-1,2.489969730E0,8.532935143E0,8.892033143E0
4.102188723E0,3.543418646E-1,2.585737944E0,8.437167168E0,8.831613029E0
4.107224036E0,5.458779931E-1,2.691082716E0,8.437167168E0,8.872750351E0
4.112228832E0,4.979939461E-1,2.547430515E0,8.446743965E0,8.836565159E0
4.117264146E0,5.363011956E-1,2.566584110E0,8.542511940E0,8.935853804E0
4.122299458E0,4.979939461E-1,2.355894566E0,8.542511940E0,8.875401254E0
4.127334771E0,3.926490843E-1,2.164358377E0,8.647856712E0,8.923230705E0
4.132370084E0,3.064578176E-1,1.991975784E0,8.705317497E0,8.935571423E0
4.137374881E0,2.777273953E-1,1.733402014E0,8.906430244E0,9.077792394E0
4.142410193E0,1.819593310E-1,1.426944256E0,8.916007042E0,9.031304484E0
4.147445506E0,4.788403213E-2,1.177947283E0,8.973467827E0,9.050578850E0
4.152480819E0,-6.703764945E-2,1.043871999E0,9.078812599E0,9.138873071E0
4.157516132E0,-1.436520964E-1,8.427590132E-1,9.097966194E0,9.138045062E0
4.162520928E0,-2.106897533E-1,7.086837292E-1,9.165003777E0,9.194776616E0
4.167556241E0,-3.734954596E-1,5.363011956E-1,9.088389397E0,9.111857092E0
4.172591554E0,-4.309563041E-1,3.830722570E-1,9.050082207E0,9.068431818E0
4.177626867E0,-5.937620401E-1,2.202665508E-1,8.944737434E0,8.967128776E0
4.182662180E0,-7.374141216E-1,-9.576806799E-3,8.868123055E0,8.898734619E0
4.187666976E0,-8.619126081E-1,-1.532289088E-1,8.820239067E0,8.863576572E0
4.192702289E0,-1.015141487E0,-3.064578176E-1,8.781931877E0,8.845719650E0
4.197737602E0,-1.110909581E0,-4.884171486E-1,8.695740700E0,8.780010121E0
4.202772915E0,-1.225831270E0,-6.607996821E-1,8.504204750E0,8.617471610E0
4.207777710E0,-1.350329757E0,-7.469909191E-1,8.532935143E0,8.671353299E0
4.212813024E0,-1.417367458E0,-9.193734527E-1,8.504204750E0,8.670390792E0
4.217848337E0,-1.541865945E0,-9.576807022E-1,8.552088737E0,8.742581123E0
4.222883650E0,-1.570596337E0,-1.082179189E0,8.437167168E0,8.650067888E0
4.227918963E0,-1.647210717E0,-1.206677675E0,8.513781548E0,8.755218467E0
4.232923759E0,-1.704671621E0,-1.168370485E0,8.532935143E0,8.779634222E0
4.237959072E0,-1.656787634E0,-1.168370485E0,8.542511940E0,8.779780470E0
4.242994385E0,-1.522712231E0,-1.177947283E0,8.619126320E0,8.831508980E0
4.248029698E0,-1.417367458E0,-1.139639974E0,8.542511940E0,8.733969317E0
4.253065010E0,-1.503558636E0,-1.101332784E0,8.686163902E0,8.883865477E0
4.258069806E0,-1.340752959E0,-1.082179189E0,8.695740700E0,8.864797607E0
4.263105119E0,-1.264138460E0,-1.072602391E0,8.772355080E0,8.927638858E0
4.268140433E0,-1.216254473E0,-9.193734527E-1,8.877699852E0,9.007667686E0
4.273175745E0,-1.130063176E0,-8.906430602E-1,9.097966194E0,9.211041022E0
4.278180541E0,-1.072602391E0,-8.331822157E-1,9.260771751E0,9.359837708E0
4.283215854E0,-9.768342972E-1,-7.182605267E-1,9.279925346E0,9.358798954E0
4.288251168E0,-1.005564690E0,-7.182605267E-1,9.414001465E0,9.494760772E0
4.293286480E0,-9.672574997E-1,-6.991068721E-1,9.586383820E0,9.660387789E0
4.298321794E0,-8.427590132E-1,-5.746083856E-1,9.691728592E0,9.745256315E0
4.303326589E0,-9.768342972E-1,-5.746083856E-1,9.854534149E0,9.919487050E0
4.308361902E0,-9.576807022E-1,-4.788403511E-1,9.979032516E0,1.003631060E1
4.313397215E0,-9.576807022E-1,-4.118026793E-1,1.002691650E1,1.008096168E1
4.318432529E0,-9.193734527E-1,-3.160346150E-1,1.009395409E1,1.014066243E1
4.323467841E0,-8.523358107E-1,-2.106897533E-1,1.016099167E1,1.019885377E1
4.328472637E0,-7.757213712E-1,-8.619125932E-2,1.020887566E1,1.023866763E1
4.333507950E0,-7.852981687E-1,2.873042040E-2,1.026633644E1,1.029636745E1
4.338543263E0,-7.374141216E-1,1.244984865E-1,1.036210537E1,1.038905709E1
4.343578576E0,-6.895300746E-1,3.160346150E-1,1.054406452E1,1.057131147E1
4.348613889E0,-5.841852427E-1,4.213795066E-1,1.049618053E1,1.052086683E1
4.353618685E0,-5.458779931E-1,5.267243981E-1,1.052491093E1,1.055221168E1
4.358653998E0,-4.309563041E-1,7.086837292E-1,1.058237171E1,1.061482675E1
4.363689311E0,-4.309563041E-1,8.619126081E-1,1.063983250E1,1.068338206E1
4.368724624E0,-3.351882398E-1,1.091755986E0,1.056321812E1,1.062477573E1
4.373759937E0,-3.734954596E-1,1.264138460E0,1.040998936E1,1.049311314E1
4.378764733E0,-2.489969730E-1,1.465251446E0,1.032379818E1,1.043023347E1
4.383800046E0,-1.149216816E-1,1.723825216E0,1.009395409E1,1.024073676E1
4.388835358E0,1.244984865E-1,1.972822189E0,9.950302124E0,1.014475429E1
4.393870672E0,3.830722570E-1,2.269703150E0,9.873687744E0,1.013844201E1
4.398875468E0,6.320692301E-1,2.518700123E0,1.010353088E1,1.043190769E1
4.403910781E0,7.182605267E-1,2.643198729E0,1.023760605E1,1.059768726E1
4.408946093E0,7.948749661E-1,2.815581083E0,1.032379818E1,1.073033699E1
4.413981407E0,9.002198577E-1,2.873042107E0,1.027591324E1,1.070790174E1
4.419016720E0,1.015141487E0,2.940079689E0,1.018014526E1,1.064471411E1
4.424021516E0,9.768342972E-1,2.863465309E0,1.004607010E1,1.049176645E1
4.429056828E0,9.959878922E-1,2.853888512E0,9.816226959E0,1.027107508E1
4.434092142E0,8.140285611E-1,2.844311714E0,9.586383820E0,1.003252243E1
4.439127454E0,7.182605267E-1,2.825158119E0,9.251194954E0,9.699588891E0
4.444162768E0,6.607996821E-1,2.662352324E0,9.222464561E0,9.621778874E0
4.449167563E0,4.309563041E-1,2.710236311E0,9.021351814E0,9.429522403E0
4.454202877E0,3.447650373E-1,2.585737944E0,8.868123055E0,9.243836333E0
4.459238189E0,1.819593310E-1,2.422932148E0,8.753201485E0,9.084175561E0
4.464273502E0,4.788403213E-2,2.336740971E0,8.695740700E0,9.004363251E0
4.469278298E0,-1.436520964E-1,2.183511972E0,8.724471092E0,8.994707127E0
4.474313612E0,-3.639186621E-1,1.963245392E0,8.686163902E0,8.912699512E0
4.479348924E0,-5.458779931E-1,1.838746905E0,8.686163902E0,8.895415465E0
4.484384237E0,-7.852981687E-1,1.570596337E0,8.676587105E0,8.852492861E0
4.489419550E0,-9.864110947E-1,1.407790542E0,8.791508675E0,8.957985590E0
4.494424347E0,-1.235408068E0,1.139639974E0,8.801085472E0,8.960140504E0
4.499459659E0,-1.292868972E0,9.481038451E-1,8.829815865E0,8.974188503E0
4.504494972E0,-1.484405041E0,7.852981687E-1,8.820239067E0,8.978684132E0
4.509530285E0,-1.714248419E0,5.841852427E-1,8.839392662E0,9.023014057E0
4.514565598E0,-1.781286120E0,4.596867263E-1,8.992621422E0,9.178863337E0
4.519570394E0,-1.771709204E0,3.351882398E-1,9.107542992E0,9.284322485E0
4.524605707E0,-1.810016513E0,1.723825186E-1,9.251194954E0,9.428174987E0
4.529641020E0,-1.886630893E0,2.011129409E-1,9.184157372E0,9.378089846E0
4.534676333E0,-1.944091797E0,9.576806426E-2,9.184157372E0,9.388152697E0
4.539681129E0,-1.934514999E0,1.053448766E-1,9.260771751E0,9.461254634E0
4.544716441E0,-1.953668594E0,6.703764945E-2,9.375694275E0,9.577314768E0
4.549751755E0,-1.896207690E0,2.011129409E-1,9.471462250E0,9.661503360E0
4.554787068E0,-1.848323703E0,2.011129409E-1,9.586383820E0,9.765014166E0
4.559822381E0,-1.771709204E0,2.585737705E-1,9.595960617E0,9.761571291E0
4.564827176E0,-1.656787634E0,2.968810201E-1,9.576807022E0,9.723595855E0
4.569862490E0,-1.742978811E0,2.681505978E-1,9.576807022E0,9.737818679E0
4.574897803E0,-1.819593310E0,3.447650373E-1,9.691728592E0,9.867085986E0
4.579933116E0,-1.704671621E0,4.309563041E-1,9.615114212E0,9.774561370E0
4.584968429E0,-1.580173135E0,4.884171486E-1,9.634267807E0,9.775204071E0
4.589973225E0,-1.532289028E0,5.458779931E-1,9.548076630E0,9.685641939E0
4.595008537E0,-1.436521053E0,7.374141216E-1,9.615114212E0,9.749758645E0
4.600043851E0,-1.312022567E0,8.523358107E-1,9.730035782E0,9.855022875E0
4.605079164E0,-1.187524080E0,9.864110947E-1,9.749189377E0,9.870659238E0
4.610114476E0,-1.034295082E0,1.101332784E0,9.739612579E0,9.856102344E0
4.615119272E0,-8.044517636E-1,1.292868972E0,9.787496567E0,9.905238102E0
4.620154586E0,-7.757213712E-1,1.379060149E0,9.873687744E0,9.999663005E0
4.625189899E0,-6.129156351E-1,1.455674648E0,1.001733971E1,1.014109210E1
4.630225211E0,-5.554547906E-1,1.570596337E0,1.008437729E1,1.022105514E1
4.635260525E0,-4.213795066E-1,1.695094824E0,1.007480049E1,1.022509228E1
4.640265321E0,-3.351882398E-1,1.762132406E0,1.018014526E1,1.033696374E1
4.645300633E0,-2.681505978E-1,1.829170108E0,1.030464458E1,1.046916750E1
4.650335946E0,-1.053448766E-1,1.953668594E0,1.023760605E1,1.042288329E1
4.655371260E0,-2.873042040E-2,2.049436569E0,1.029506683E1,1.049711469E1
4.660406572E0,8.619125932E-2,2.116474390E0,1.028549004E1,1.050134268E1
4.665411368E0,2.106897533E-1,2.164358377E0,1.020887566E1,1.043791069E1
4.670446681E0,2.968810201E-1,2.231395960E0,1.018014526E1,1.042605505E1
4.675481995E0,2.585737705E-1,2.288856745E0,1.002691650E1,1.028808924E1
4.680517307E0,2.394201756E-1,2.298433542E0,9.873687744E0,1.014050435E1
4.685522103E0,2.968810201E-1,2.317587137E0,9.825803757E0,1.009979049E1
4.690557416E0,1.915361285E-1,2.336740971E0,9.634267807E0,9.915450601E0
4.695592729E0,1.244984865E-1,2.298433542E0,9.414001465E0,9.691321902E0
4.700628042E0,4.788403213E-2,2.269703150E0,9.232041359E0,9.507072784E0
4.705663355E0,-4.788403213E-2,2.231395960E0,9.078812599E0,9.349131458E0
4.710668151E0,-1.915361285E-1,2.193088770E0,8.848969460E0,9.118694256E0
4.715703464E0,-2.681505978E-1,2.078166962E0,8.714894295E0,8.963261975E0
4.720738777E0,-4.022258818E-1,2.020706177E0,8.542511940E0,8.787465468E0
4.725774089E0,-4.884171486E-1,1.857900500E0,8.446743965E0,8.662437832E0
4.730809403E0,-6.799532771E-1,1.800439715E0,8.264783859E0,8.485904305E0
4.735814199E0,-7.948749661E-1,1.695094824E0,8.216899872E0,8.427491690E0
4.740849512E0,-9.481038451E-1,1.503558636E0,8.255207062E0,8.444408393E0
4.745884824E0,-1.082179189E0,1.436521053E0,8.216899872E0,8.411429607E0
4.750920138E0,-1.187524080E0,1.417367458E0,8.312667847E0,8.515843510E0
4.755955451E0,-1.244984865E0,1.369483352E0,8.398859978E0,8.600367486E0
4.760960247E0,-1.331176162E0,1.340752959E0,8.513781548E0,8.720901600E0
4.765995559E0,-1.388636947E0,1.225831270E0,8.848969460E0,9.040754137E0
4.771030873E0,-1.436521053E0,1.302445769E0,8.963891029E0,9.171221298E0
4.776066185E0,-1.446097851E0,1.254561663E0,9.241618156E0,9.437829735E0
4.781101499E0,-1.388636947E0,1.206677675E0,9.471462250E0,9.648470383E0
4.786106294E0,-1.388636947E0,1.177947283E0,9.605537415E0,9.776616050E0
4.791141608E0,-1.331176162E0,1.187524080E0,9.710882187E0,9.873372082E0
4.796176920E0,-1.273715258E0,1.130063176E0,9.806650162E0,9.953380367E0
4.801212234E0,-1.369483352E0,1.053448796E0,9.787496567E0,9.938829310E0
4.806217029E0,-1.321599364E0,1.063025594E0,9.854534149E0,9.999424563E0
4.811252343E0,-1.331176162E0,1.130063176E0,9.883264542E0,1.003633353E1
4.816287655E0,-1.302445769E0,1.130063176E0,9.835380554E0,9.985395256E0
4.821322969E0,-1.187524080E0,1.158793569E0,9.998186111E0,1.013492681E1
4.826358281E0,-1.187524080E0,1.216254473E0,1.002691650E1,1.016998245E1
4.831363078E0,-1.120486379E0,1.283292055E0,1.000776291E1,1.015173122E1
4.836398390E0,-1.082179189E0,1.388636947E0,9.998186111E0,1.015200226E1
4.841433704E0,-9.385270476E-1,1.436521053E0,1.005564690E1,1.020100290E1
4.846469016E0,-9.576807022E-1,1.637633920E0,1.018972206E1,1.036481707E1
4.851504329E0,-7.278373241E-1,1.733402014E0,1.028549004E1,1.045589475E1
4.856539642E0,-6.991068721E-1,1.752555609E0,1.040041256E1,1.057018368E1
4.861544439E0,-5.841852427E-1,1.867477298E0,1.050575733E1,1.068642508E1
4.866579751E0,-4.692635238E-1,1.944091797E0,1.055364132E1,1.074146388E1
4.871615064E0,-4.309563041E-1,1.963245392E0,1.061110210E1,1.079979369E1
4.876650377E0,-3.160346150E-1,2.030282974E0,1.074517727E1,1.093987026E1
4.881655174E0,-2.968810201E-1,2.059013367E0,1.088882923E1,1.108576909E1
4.886690486E0,-2.585737705E-1,2.059013367E0,1.093671322E1,1.113185036E1
4.891725799E0,-2.298433632E-1,2.106897593E0,1.099417400E1,1.119659356E1
4.896761112E0,-2.011129409E-1,2.020706177E0,1.101332760E1,1.119897695E1
4.901796425E0,-1.819593310E-1,2.087743998E0,1.095586681E1,1.115449693E1
4.906801221E0,-2.202665508E-1,2.049436569E0,1.092713642E1,1.111984793E1
